New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Tue Aug 29 11:02:42 2023"																																																										
2771	1	sp|Q80U58|PUM2_MOUSE	 	 	"sp|Q80U58|PUM2_MOUSE, sp|Q80U78|PUM1_MOUSE"	 	10.3	1066	114313	Pumilio homolog 2 OS=Mus musculus OX=10090 GN=Pum2 PE=1 SV=2	18	6	0.333	9	5	4	4	1	1	6.222	1.571	1.6	4	174599.6758	185923.1519	186656.998	168221.8945	159360.5186	104359.6475	135493.4834	1999.877808	150	150	163186.981	1	6140.384766	2975.717529	4678.560059	1556.531982	2322.763184	150	1941.640747	150	150	150	2970.659587	1	10462.43359	11224.14063	10245.33789	8409.196289	4236.957031	2306.772461	4277.007324	150	150	150	7814.139649
2772	1	sp|Q80U63|MFN2_MOUSE	 	 	"sp|Q61543|GSLG1_MOUSE, sp|Q80U63|MFN2_MOUSE, sp|Q811U4|MFN1_MOUSE"	 	10.7	757	86187	Mitofusin-2 OS=Mus musculus OX=10090 GN=Mfn2 PE=1 SV=3	9	6	0.667	3	3	3	2	2	2	2.222	2.667	2.051	2	24616.96875	21842.37305	7910.204102	7954.884277	5660.742676	5913.697266	8976.084961	150	150	150	12316.47835	2	3132.88623	2643.366943	4508.607422	3299.112793	4089.121338	1621.309204	4388.79834	150	150	150	3215.733988	2	117228.293	191461.8018	181963.3604	224533.2329	294028.8369	270530.6152	293784.707	12025.48535	11609.78516	150	213291.0234
2773	1	sp|Q80U70|SUZ12_MOUSE	 	 	 	 	8.8	741	83025	Polycomb protein Suz12 OS=Mus musculus OX=10090 GN=Suz12 PE=1 SV=2	6	6	1	3	2	1	3	2	1	3	2	1	3	89585.50586	64846.77539	35770.67236	26358.7273	14218.23389	9974.435547	22081.3252	150	150	150	40125.72506	2	23786.04102	15950.21289	16522.72266	4668.496827	8315.21045	7301.985351	5321.115478	150	150	150	12757.44487	1	0	0	0	0	0	0	0	0	0	0	0
2774	1	sp|Q80U72|SCRIB_MOUSE	 	 	"sp|Q6P5H2|NEST_MOUSE, sp|Q80U72|SCRIB_MOUSE, sp|Q80VQ1|LRRC1_MOUSE"	 	18.4	1612	174057	Protein scribble homolog OS=Mus musculus OX=10090 GN=Scrib PE=1 SV=2	42	38	0.905	16	13	13	14	12	12	15.064	12.857	13	14	676172.46	459647.2963	336348.7327	245249.7581	166811.3049	145839.9802	237474.6495	150	2847.782105	150	338344.922	12	1026015.301	862139.1443	799233.813	446588.3784	394330.2134	340206.9728	555254.0217	11995.90466	19524.81396	150	644752.3039	12	255189.8701	190101.4336	149956.7681	107345.8188	105605.439	88001.14331	139739.5947	150	150	150	149366.7455
2775	1	sp|Q80U78|PUM1_MOUSE	 	 	"sp|Q80U58|PUM2_MOUSE, sp|Q80U78|PUM1_MOUSE"	 	12.1	1189	126618	Pumilio homolog 1 OS=Mus musculus OX=10090 GN=Pum1 PE=1 SV=2	27	15	0.556	10	10	7	5	6	4	7.778	9.429	6.4	5	440621.8354	251057.0005	171981.4334	110221.9362	68923.10547	38811.83301	92751.36523	150	150	150	180269.524	6	455476.96	345365.4326	338754.4214	127327.1138	126901.7568	104722.0542	143918.7755	150	7402.912842	150	249757.9565	4	46756.25879	30715.77246	18846.50977	14838.58716	15043.53076	11282.98682	19239.97925	150	150	150	22913.94096
2776	1	sp|Q80U87|UBP8_MOUSE	 	 	 	 	19.6	1080	122609	Ubiquitin carboxyl-terminal hydrolase 8 OS=Mus musculus OX=10090 GN=Usp8 PE=1 SV=2	30	30	1	15	12	3	15	12	3	15	12	3	15	356024.3022	311421.5574	217379.2898	216925.0386	159778.1174	141782.5179	197555.2463	150	710.012512	150	233885.1372	12	233006.9213	117373.7577	244113.2297	116498.4225	153869.6265	107591.9438	134112.5518	2560.291626	3155.312073	150	162075.6502	3	27448.40625	21850.54688	9116.148438	6336.934082	17288.77734	7447.749512	15121.76953	150	150	150	14914.76042
2777	1	sp|Q80U93|NU214_MOUSE	 	 	 	 	18.8	2085	212976	Nuclear pore complex protein Nup214 OS=Mus musculus OX=10090 GN=Nup214 PE=1 SV=2	45	45	1	25	12	8	25	12	8	25	12	8	25	1682534.571	1134381.094	728574.3167	590762.4421	397189.928	332258.1953	591852.8496	2269.486206	15541.763	150	810950.0912	12	382915.8799	299445.8469	337542.4724	347931.1422	249842.4899	221786.0895	378942.3717	1935.637695	4314.85083	150	306577.3201	8	95618.5835	57452.11401	37364.43573	24091.87952	34786.40186	29384.36011	56049.69775	786.360352	1945.449097	150	46449.62912
2778	1	sp|Q80U95|UBE3C_MOUSE	 	 	 	 	19.7	1083	123974	Ubiquitin-protein ligase E3C OS=Mus musculus OX=10090 GN=Ube3c PE=1 SV=2	28	28	1	14	7	7	14	7	7	14	7	7	14	281382.9551	409634.561	167518.3929	183977.6482	129825.0996	123904.8019	169299.3494	1840.115723	3165.495423	594.27478	216040.5765	7	51665.51611	28614.33081	77602.1709	36221.51855	44654.67114	31608.18066	53256.46729	150	150	150	45061.0647	7	71415.32678	58722.48218	41017.48022	36934.6228	45077.74439	28437.78894	46216.76148	150	1406.178223	150	46934.24089
2779	1	sp|Q80UE6|WNK4_MOUSE	 	 	"sp|P83741|WNK1_MOUSE, sp|Q3UH66|WNK2_MOUSE, sp|Q80UE6|WNK4_MOUSE, sp|Q80XP9|WNK3_MOUSE"	 	4.3	1222	132408	Serine/threonine-protein kinase WNK4 OS=Mus musculus OX=10090 GN=Wnk4 PE=1 SV=1	9	1	0.111	4	2	3	0	0	1	0	0	1.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	262923.3438	34250.47266	47122.27734	12611.36426	23992.3418	23947.41016	42336.83594	1527.782227	150	150	67474.53499
2780	1	sp|Q80UG2|PLXA4_MOUSE	 	 	"sp|P70206|PLXA1_MOUSE, sp|P70208|PLXA3_MOUSE, sp|Q80UG2|PLXA4_MOUSE"	 	3.2	1893	212558	Plexin-A4 OS=Mus musculus OX=10090 GN=Plxna4 PE=1 SV=3	7	4	0.571	3	2	2	2	1	1	2.25	1.2	1.2	2	55191.05859	63430.97266	46170.37598	55501.50391	41507.68604	38051.95215	49243.44531	150	150	150	49975.59155	1	2006.698975	1795.664307	3073.187988	2027.415894	798.189697	1940.303711	1854.066406	150	150	150	1940.243429	1	8647.838867	7189.835938	6010.543945	5319.03418	5741.903809	6438.026367	6461.597168	150	150	150	6557.863851
2781	1	sp|Q80UG5|SEPT9_MOUSE	 	 	"sp|P42208|SEPT2_MOUSE, sp|Q80UG5|SEPT9_MOUSE"	 	48.5	583	65574	Septin-9 OS=Mus musculus OX=10090 GN=Septin9 PE=1 SV=1	78	74	0.949	33	20	25	31	19	24	31.873	19.452	24.558	31	2379899.978	1648387.831	1066556.073	865001.2998	607886.9926	457184.2614	729503.9265	5929.581177	11947.65308	150	1170819.406	19	1934495.885	1860186.031	1324724.124	700495.7529	605146.5397	391593.3097	812440.5337	16206.87567	31218.31598	150	1136106.94	24	2228022.213	1979185.996	1275227.715	881549.0092	602203.7251	347924.8997	762306.3748	9535.147461	13084.07812	150	1219018.926
2782	1	sp|Q80UJ7|RB3GP_MOUSE	 	 	 	 	21.1	981	110196	Rab3 GTPase-activating protein catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap1 PE=1 SV=4	21	21	1	9	8	4	9	8	4	9	8	4	9	323684.4287	306492.6816	181465.9126	176355.3447	126860.7893	126354.7983	180175.7051	746.960754	3240.616943	150	206868.9926	8	331129.2788	346481.2031	411331.5547	259621.2295	267336.2222	302786.8113	303031.7354	15978.27753	9170.472412	1521.591309	319781.0499	4	80335.37402	47079.3042	42098.76611	32352.88379	45601.99561	39303.44629	57870.38477	2198.770325	2106.06958	150	47795.295
2783	1	sp|Q80UK0|SESD1_MOUSE	 	 	 	 	2.4	696	79375	SEC14 domain and spectrin repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Sestd1 PE=1 SV=1	3	3	1	0	2	1	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	8341.441895	5674.16748	4723.290528	150	2555.853516	4224.725342	2834.108521	150	150	150	4278.24646	1	10513.61328	5137.17041	3810.067383	2231.165039	2608.395996	1632.068115	1853.5	150	150	150	4322.080037
2784	1	sp|Q80UK8|INT2_MOUSE	 	 	 	 	2.9	1198	133514	Integrator complex subunit 2 OS=Mus musculus OX=10090 GN=Ints2 PE=1 SV=2	5	5	1	5	0	0	5	0	0	5	0	0	5	128271.3574	127780.3613	55369.47608	54047.4082	35601.75244	31182.10938	50424.33203	150	150	150	72042.07747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2785	1	sp|Q80UM3|NAA15_MOUSE	 	 	"sp|Q80UM3|NAA15_MOUSE, sp|Q8BM39|PRP18_MOUSE, sp|Q9DBB4|NAA16_MOUSE, tr|E9PX57|E9PX57_MOUSE"	 	60.7	865	100960	"N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Mus musculus OX=10090 GN=Naa15 PE=1 SV=1"	167	143	0.856	66	51	50	59	44	40	65.884	50.4	49.364	59	6262117.866	8727451.402	4568704.611	4978450.66	3662192.524	3413806.137	5485315.435	169165.2289	206135.5745	150	5268787.2	44	4322674.401	2686445.381	6189169.663	3007684.294	4123581.839	2975416.077	3878326.172	153844.8824	166043.4363	2153.737793	3884161.943	40	3757994.169	2128366.068	1508698.337	1227274.08	1887715.417	1453359.07	2363138.856	58036.43726	79939.39307	150	1993901.19
2786	1	sp|Q80UM7|MOGS_MOUSE	 	 	 	 	15.6	834	91830	Mannosyl-oligosaccharide glucosidase OS=Mus musculus OX=10090 GN=Mogs PE=1 SV=1	16	16	1	8	1	7	8	1	7	8	1	7	8	454709.2637	581488.7578	295692.4556	256211.1069	173219.9968	140938.0024	243348.2078	3176.645386	5181.29419	150	317043.2639	1	32448.625	28494.70313	37567.23828	17409.92578	21433.96289	18408.60938	19045.0293	726.848633	2104.954102	150	25960.51074	7	65931.9856	37488.98315	36010.52857	24180.35895	20810.22888	14618.85083	25038.83716	767.382751	1604.876465	150	33173.48933
2787	1	sp|Q80UN9|MOD5_MOUSE	 	 	 	 	17.1	467	52436	tRNA dimethylallyltransferase OS=Mus musculus OX=10090 GN=Trit1 PE=1 SV=2	8	8	1	6	1	1	6	1	1	6	1	1	6	149268.6255	183359.5054	114367.5708	122299.167	93247.22192	105436.0308	128840.1067	1361.073853	150	150	127996.3536	1	25780.50781	20350.40234	33551.47656	26342.8125	20279.37305	17005.14063	23416.95313	150	150	150	23884.95215	1	41402.32031	12252.64746	13610.11914	13031.09473	31087.36523	30609.98242	30625.44727	728.178589	150	150	23665.58822
2788	1	sp|Q80UP3|DGKZ_MOUSE	 	 	 	 	10.7	929	104030	Diacylglycerol kinase zeta OS=Mus musculus OX=10090 GN=Dgkz PE=1 SV=2	10	10	1	8	0	2	8	0	2	8	0	2	8	279535.2896	279656.4092	194356.9499	165964.6296	131597.495	104575.4202	129874.2	3039.657104	9398.259217	150	192614.3656	0	0	0	0	0	0	0	0	0	0	0	0	2	6990.32959	15081.75732	13042.94092	13448.40576	6832.564453	5467.793213	5321.11377	150	150	150	10143.96521
2789	1	sp|Q80UP5|AN13A_MOUSE	 	 	 	 	12.4	588	67177	Ankyrin repeat domain-containing protein 13A OS=Mus musculus OX=10090 GN=Ankrd13a PE=1 SV=2	6	6	1	4	1	1	4	1	1	4	1	1	4	176274.9209	125565.8145	78738.38403	62484.21167	47372.646	38194.67609	49836.71777	1744.119263	1449.337646	150	88105.10886	1	6677.969238	4699.960449	4529.275391	1299.420776	3392.001709	3023.550293	2077.011719	150	150	150	3937.029643	1	5037.494629	1940.394897	1826.70105	150	2048.043457	150	150	150	150	150	1858.772339
2790	1	sp|Q80UP8|S20A2_MOUSE	 	 	 	 	14.6	656	70865	Sodium-dependent phosphate transporter 2 OS=Mus musculus OX=10090 GN=Slc20a2 PE=1 SV=2	10	10	1	5	1	4	5	1	4	5	1	4	5	280097.291	442775.2791	262234.7188	397592.8823	290899.0859	251243.3325	327382.8123	8689.296143	11654.10132	150	320807.0983	1	682.296448	2997.555664	1114.990234	3751.796387	3273.00415	5293.040039	8142.705078	150	150	150	2852.11382	4	272019.2664	160226.3306	108616.8076	93689.95557	145448.9219	127955.8066	161229.2849	2301.679077	1868.504028	150	151326.1814
2791	1	sp|Q80UU1|ANKZ1_MOUSE	 	 	"sp|P14576|SRP54_MOUSE, sp|Q80UU1|ANKZ1_MOUSE"	 	5.5	748	82975	Ankyrin repeat and zinc finger domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ankzf1 PE=1 SV=2	7	5	0.714	2	4	1	2	2	1	2	2.267	1	2	55951.66601	33931.99707	22272.61963	19004.69336	12529.86719	9588.009277	20414.60449	150	150	150	25546.47542	2	21265.18164	19465.14795	18967.71936	7885.19043	9228.602661	7357.53125	10257.87305	150	150	150	14028.22888	1	3502.541504	4401.592773	2773.735352	4713.060059	4065.092773	3302.047852	3754.451904	150	150	150	3793.011719
2792	1	sp|Q80UU9|PGRC2_MOUSE	 	 	"sp|O55022|PGRC1_MOUSE, sp|Q80UU9|PGRC2_MOUSE"	 	63.6	217	23334	Membrane-associated progesterone receptor component 2 OS=Mus musculus OX=10090 GN=Pgrmc2 PE=1 SV=2	21	15	0.714	9	9	3	7	7	1	7.7	7.933	1.182	7	184442.2754	221651.7773	143110.3223	115760.5059	79184.4292	70097.8335	130763.8164	2156.069092	1833.926636	150	135707.8573	7	86991.22266	116987.9192	160268.8684	98209.646	91845.0791	77481.36987	126327.8978	150	4744.845703	766.945557	105297.3509	1	8553.34668	4740.650879	6731.59375	5768.44873	2390.825439	150	3387.61377	150	150	150	4722.47758
2793	1	sp|Q80UW8|RPAB1_MOUSE	 	 	 	 	47.6	210	24570	"DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Mus musculus OX=10090 GN=Polr2e PE=1 SV=1"	14	14	1	4	4	6	4	4	6	4	4	6	4	407256.1953	177910.1736	110109.2981	67481.57959	42635.28113	38230.59961	60669.1972	150	150	150	140603.8546	4	397722.1348	240322.4443	222476.5059	80229.32324	93054.65283	80250.19092	88907.23999	4385.550415	6363.322631	1542.834717	185675.8753	6	254741.2695	98546.56543	105380.9717	52945.51587	47396.90112	26374.16724	58324.1748	150	150	150	97564.23181
2794	1	sp|Q80UY1|CARME_MOUSE	 	 	 	 	20.5	400	46338	Carnosine N-methyltransferase OS=Mus musculus OX=10090 GN=Carnmt1 PE=1 SV=1	12	12	1	7	3	2	7	3	2	7	3	2	7	927186.0059	849168.9629	451191.0469	338134.6863	231747.087	197270.5205	344309.9951	7446.343506	15324.06323	150	499116.3849	3	247830.3438	140344.0713	167010.3633	75129.23132	77963.11548	50272.42487	86167.98267	1585.764771	3317.549194	150	126424.925	2	16487.94727	9997.935669	6781.496094	5271.212402	6363.251465	3057.405518	3300.215942	150	150	150	7993.208069
2795	1	sp|Q80UY2|KCMF1_MOUSE	 	 	 	 	10.5	381	41791	E3 ubiquitin-protein ligase KCMF1 OS=Mus musculus OX=10090 GN=Kcmf1 PE=1 SV=1	10	10	1	1	5	4	1	5	4	1	5	4	1	137491.1406	116872.8594	66916.15625	67413	44980.00781	44414.64453	66586.89063	1539.701416	2744.54834	150	79681.30143	5	98122.58057	72216.82031	118039.8101	47634.50293	56109.34253	33959.18579	64061.31006	1497.063232	1437.814697	150	71013.70703	4	83818.80566	60630.45117	38139.44043	36731.38867	50011.95361	39036.7898	62659.33887	4045.003785	2055.593506	150	51394.80489
2796	1	sp|Q80UZ0|FGD5_MOUSE	 	 	 	 	4.2	1219	134717	"FYVE, RhoGEF and PH domain-containing protein 5 OS=Mus musculus OX=10090 GN=Fgd5 PE=1 SV=2"	3	3	1	3	0	0	3	0	0	3	0	0	3	28799.39209	32013.40186	20226.62207	30800.48535	21136.65527	29625.38965	14377.12305	1588.84668	150	150	27100.32438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2797	1	sp|Q80V26|IMPA3_MOUSE	 	 	 	 	34.3	356	38616	"Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase OS=Mus musculus OX=10090 GN=Bpnt2 PE=1 SV=1"	21	21	1	10	6	5	10	6	5	10	6	5	10	1071413.231	1088226.918	788789.4697	724471.8369	625699.7813	437129.1926	620228.9312	16711.44495	18169.95166	150	789288.405	6	486445.3379	468481.4326	583616.8584	304144.897	354342.0869	281957.8242	346297.8096	20535.9353	17318.80823	150	413164.7395	5	290131.5645	210492.2646	169545.1416	140889.9106	128972.6875	86223.42627	135997.1775	150	5930.274841	150	171042.4992
2798	1	sp|Q80V86|INT8_MOUSE	 	 	 	 	10.9	995	113352	Integrator complex subunit 8 OS=Mus musculus OX=10090 GN=Ints8 PE=1 SV=1	8	8	1	7	1	0	7	1	0	7	1	0	7	108138.416	145352.8643	89996.04443	98649.43799	72217.76807	53048.34058	64713.40088	150	811.871643	150	94567.14522	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2799	1	sp|Q80V94|AP4E1_MOUSE	 	 	 	 	3.5	1122	124844	AP-4 complex subunit epsilon-1 OS=Mus musculus OX=10090 GN=Ap4e1 PE=1 SV=3	3	3	1	1	2	0	1	2	0	1	2	0	1	8963.727539	9959.966797	3220.141113	3488.017578	2777.26416	3668.279053	4100.288574	150	150	150	5346.232707	2	33192.0542	10889.11621	33390.07398	15163.80957	16545.13721	16973.93066	23798.79431	150	1756.482178	150	21025.68697	0	0	0	0	0	0	0	0	0	0	0	0
2800	1	sp|Q80VA0|GALT7_MOUSE	 	 	 	 	15.8	657	75418	N-acetylgalactosaminyltransferase 7 OS=Mus musculus OX=10090 GN=Galnt7 PE=1 SV=2	12	12	1	8	1	3	8	1	3	8	1	3	8	314468.8545	270261.2354	213126.8472	191809.157	137651.0501	154411.033	189861.9967	4041.953369	5190.347168	150	213621.3628	1	19431.00195	8432.539062	15220.82617	4649.088379	4102.034668	2310.259033	4534.67627	150	150	150	9024.291545	3	183099.3437	64688.19507	53871.50098	34100.88232	31377.60303	19229.48975	37312.66663	716.141235	866.207581	150	64394.50248
2801	1	sp|Q80VC6|TSAP1_MOUSE	 	 	 	 	10.1	287	32423	tRNA selenocysteine 1-associated protein 1 OS=Mus musculus OX=10090 GN=Trnau1ap PE=1 SV=2	5	5	1	2	1	2	2	1	2	2	1	2	2	81101.68164	83336.8418	87901.05664	75141.20459	75392.65137	59332.79834	73008.18262	3259.276855	1832.310059	150	77034.3724	1	20228.00586	16328.17188	28255.80078	13304.02441	19484.07422	15961.88086	34010.36719	150	1614.625488	150	18926.993	2	11198.18848	6791.208008	7040.281494	4221.860352	3323.917114	2353.478027	5661.972168	150	150	150	5821.488912
2802	1	sp|Q80VC9|CAMP3_MOUSE	 	 	 	 	3.2	1252	135174	Calmodulin-regulated spectrin-associated protein 3 OS=Mus musculus OX=10090 GN=Camsap3 PE=1 SV=1	3	3	1	2	1	0	2	1	0	2	1	0	2	10891.19751	9615.757812	5842.543945	4547.519532	2977.894165	4358.573486	6711.094971	150	150	150	6372.247742	1	16725.35352	13608.17383	11716.73828	5350.599609	6697.275391	7753.916016	4238.039062	150	150	150	10308.67611	0	0	0	0	0	0	0	0	0	0	0	0
2803	1	sp|Q80VD1|FA98B_MOUSE	 	 	"sp|Q3TJZ6|FA98A_MOUSE, sp|Q80VD1|FA98B_MOUSE"	 	42.9	429	45349	Protein FAM98B OS=Mus musculus OX=10090 GN=Fam98b PE=1 SV=1	32	24	0.75	12	10	10	7	9	8	9.059	9.643	8.842	7	612586.5576	433808.7251	253536.3521	194313.6924	134576.4956	93418.04858	136095.9232	1446.166382	3422.790039	150	287039.9786	9	436282.6372	376364.6626	304108.5005	128255.1958	142911.3943	183386.3215	124231.585	7842.260864	2375.171143	150	261884.7853	8	319982.1462	248518.6284	252570.9478	206586.999	93401.06934	72154.97656	102171.1477	150	150	150	198869.1279
2804	1	sp|Q80VI1|TRI56_MOUSE	 	 	 	 	10.8	734	79512	E3 ubiquitin-protein ligase TRIM56 OS=Mus musculus OX=10090 GN=Trim56 PE=1 SV=1	6	6	1	3	3	0	3	3	0	3	3	0	3	32271.50879	44673.05664	28632.06445	23590.40234	18123.86426	20024.33057	22298.69678	150	150	150	27885.87118	3	29228.58984	24777.04248	27183.05054	18875.28027	18543.20264	19197.8374	16556.26733	150	150	150	22967.50053	0	0	0	0	0	0	0	0	0	0	0	0
2805	1	sp|Q80VJ2|SRA1_MOUSE	 	 	 	 	38.6	220	24324	Steroid receptor RNA activator 1 OS=Mus musculus OX=10090 GN=Sra1 PE=1 SV=4	29	29	1	8	11	10	8	11	10	8	11	10	8	434393.4194	312278.8896	187645.7004	190748.4622	135394.854	126275.9209	202197.9597	4002.977417	7582.970337	150	231122.8744	11	411636.4968	333344.4585	333184.1638	243265.7537	215761.3271	198965.3296	321058.1112	9255.394775	11635.91058	150	289359.5883	10	57739.22009	40722.83789	32855.47949	25122.00952	35318.62695	24245.18677	40314.79651	150	150	150	36000.56012
2806	1	sp|Q80VJ3|DNPH1_MOUSE	 	 	 	 	60.7	173	18977	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Mus musculus OX=10090 GN=Dnph1 PE=1 SV=2	11	11	1	5	4	2	5	4	2	5	4	2	5	276770.2346	134341.6926	102798.6429	74519.64453	57956.74194	39647.23267	63577.19647	150	150	150	114339.0316	4	174188.8203	174215.3945	146812.6201	94029.9707	102004.0798	84435.03845	94651.20825	150	3628.462159	150	129280.9873	2	29605.25488	38163.23633	32705.60596	27086.03906	18241.2395	10398.91516	18986.17529	150	150	150	26033.38182
2807	1	sp|Q80VL1|TDRKH_MOUSE	 	 	 	 	35.4	560	62133	Tudor and KH domain-containing protein OS=Mus musculus OX=10090 GN=Tdrkh PE=1 SV=1	33	33	1	14	13	6	14	13	6	14	13	6	14	531522.4302	407978.9277	246409.7996	220164.1453	149826.9773	137614.1343	254057.5376	4332.74585	3757.963135	150	282252.7357	13	552282.8062	467855.0291	580014.5054	253991.5059	299425.6631	233549.095	439324.7747	8741.29425	19292.67493	150	397853.1007	6	125920.978	49231.56384	41655.36621	23854.97473	49303.15234	44277.68286	70044.68164	1416.03418	2456.297852	150	55707.28634
2808	1	sp|Q80VP0|TCPR1_MOUSE	 	 	 	 	6.4	1166	130264	Tectonin beta-propeller repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Tecpr1 PE=1 SV=1	5	5	1	2	2	1	2	2	1	2	2	1	2	12248.81274	13947.27734	9018.786621	9892.711914	7707.552734	6867.140625	8940.29834	150	150	150	9947.046997	2	5389.855957	10522.75	13372.7832	13052.15332	13104.18262	21395.93799	12326.74268	150	150	150	12806.27718	1	4041.057617	3203.643799	1516.867065	150	2016.899658	150	3206.512695	150	150	150	1846.411357
2809	1	sp|Q80VP1|EPN1_MOUSE	 	 	"sp|Q80VP1|EPN1_MOUSE, sp|Q8CHU3|EPN2_MOUSE, sp|Q91W69|EPN3_MOUSE"	 	13.7	575	60211	Epsin-1 OS=Mus musculus OX=10090 GN=Epn1 PE=1 SV=3	18	11	0.611	10	5	3	6	3	2	9.462	5	3	6	118964.9014	125688.1709	86658.18103	82401.34546	55728.69214	59906.78198	90584.58399	150	2742.770508	150	88224.67881	3	71212.78711	64030.50586	97891.98828	36167.6543	55338.21875	49543.29688	50319.08203	810.978516	150	150	62364.0752	2	59381.30859	21187.48291	18399.63135	11340.59399	22379.1709	19556.11426	22303.19287	150	150	150	25374.05033
2810	1	sp|Q80VP5|MTRFR_MOUSE	 	 	 	 	21.7	184	20787	Mitochondrial translation release factor in rescue OS=Mus musculus OX=10090 GN=Mtrfr PE=1 SV=1	3	3	1	0	2	1	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	73761.79297	40774.50391	54486.76563	29374.3584	34581.95215	35599.12061	36218.30518	1623.757935	150	150	44763.08228	1	38505.61719	15793.53027	13975.35352	7377.322266	6328.291016	5755.566406	8726.25	150	150	150	14622.61344
2811	1	sp|Q80VQ1|LRRC1_MOUSE	 	 	"sp|Q80U72|SCRIB_MOUSE, sp|Q80VQ1|LRRC1_MOUSE"	 	11.3	524	59411	Leucine-rich repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Lrrc1 PE=1 SV=2	7	4	0.571	3	3	1	2	2	0	2.125	2.143	0	2	44885.16309	33515.72363	23639.08789	18488.64746	12647.18359	10750.96069	13239.12256	150	150	150	23987.79439	2	47833.44922	63475.25976	62466.88867	25374.55176	37020.92773	24583.24023	21121.05957	1596.303833	2254.157348	150	43459.0529	0	0	0	0	0	0	0	0	0	0	0	0
2812	1	sp|Q80W00|PP1RA_MOUSE	 	 	 	 	14	888	94371	Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Mus musculus OX=10090 GN=Ppp1r10 PE=1 SV=1	26	26	1	11	7	8	11	7	8	11	7	8	11	548681.9912	347547.5557	244829.2158	189530.7275	134608.2529	107503.6511	175828.0454	150	2318.659912	150	262116.899	7	273431.0586	134664.9072	170066.7258	123282.3309	517559.6357	668395.6399	123951.0515	30117.10822	2345.985352	150	314566.7164	8	91879.57617	32682.16455	28766.8457	15248.43872	15385.74622	8046.706177	23086.2439	150	150	150	32001.57959
2813	1	sp|Q80W14|PR40B_MOUSE	 	 	 	 	3.9	870	99299	Pre-mRNA-processing factor 40 homolog B OS=Mus musculus OX=10090 GN=Prpf40b PE=1 SV=2	5	5	1	3	2	0	3	2	0	3	2	0	3	31741.33838	24113.39404	16711.68945	13754.34351	10437.94483	10283.33496	9106.476562	150	150	150	17840.34086	2	41068.51855	32051.03516	21527.48242	11217.76514	9361.5979	17711.98242	6982.09497	150	150	150	22156.39693	0	0	0	0	0	0	0	0	0	0	0	0
2815	1	sp|Q80W37|SPN1_MOUSE	 	 	 	 	8.7	358	41032	Snurportin-1 OS=Mus musculus OX=10090 GN=Snupn PE=2 SV=1	5	5	1	3	1	1	3	1	1	3	1	1	3	164195.8557	132494.1021	98123.85815	90629.08228	76161.33789	69238.72168	88056.93359	1999.59021	150	150	105140.493	1	96466.64844	71356.64844	84172.92188	54006.46484	74609.48438	50411.26953	63803.59375	2435.852539	2246.532959	150	71837.23958	1	0	0	0	0	0	0	0	0	0	0	0
2816	1	sp|Q80W47|WIPI2_MOUSE	 	 	"sp|Q80W47|WIPI2_MOUSE, sp|Q9CR39|WIPI3_MOUSE"	 	49.7	445	48477	WD repeat domain phosphoinositide-interacting protein 2 OS=Mus musculus OX=10090 GN=Wipi2 PE=1 SV=1	40	36	0.9	21	11	8	20	10	6	20.87	11	8	20	1550904.912	2024616.745	1407797.432	1423709.311	1072424.606	926946.883	1440712.772	46000.68518	52144.37158	150	1401066.648	10	1894071.482	1403763.53	2224960.691	1170438.653	1446001.073	1001067.407	1609671.179	56084.16199	71796.45642	150	1523383.806	6	474802.9875	327216.0837	293490.9008	301388.7952	299172.6553	241435.4263	377959.2607	13147.20801	15690.32056	150	322917.8081
2817	1	sp|Q80W54|FACE1_MOUSE	 	 	 	 	20	475	54734	CAAX prenyl protease 1 homolog OS=Mus musculus OX=10090 GN=Zmpste24 PE=1 SV=2	22	22	1	7	6	9	7	6	9	7	6	9	7	546751.1714	954637.8223	354774.1846	409365.4707	294435.2007	269787.5537	389479.4756	9233.172363	7755.524903	150	471625.2339	6	186973.3789	116666.3416	317356.8828	124586.1877	169861.9497	126560.6802	133054.4531	8329.475586	6240.612793	1129.457642	173667.5701	9	136802.3882	89885.89502	66239.19971	57804.36865	61587.9292	36978.84473	69083.40454	2193.279541	2116.377197	150	74883.10425
